id,name,slug,address,province,school_type,category,age_range,tuition_min,tuition_max,tuition_unit,rating,review_count,phone,email,website,kiddihub_url,avatar_lg,banner_lg
1fbbb68b-c4db-4d5a-bda9-6acda7e6295f,Hệ Thống Trường Mầm Non Kids Garden - Tân Xuân,he-thong-truong-mam-non-kids-garden-tan-xuan,"Số 3/5M, Ấp Mới 1, Xã Tân Xuân, Huyện Hóc Môn, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 6 tuổi,4000000,4000000,tháng,5.0,14,0918808111,,http://kidsgarden.net.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-kids-garden-tan-xuan,https://static.kiddihub.com/1/avatar-he-thong-truong-mam-non-kids-garden-tan-xuan-PkGTlmyIxgf4kihv.jpeg,https://static.kiddihub.com/1/he-thong-truong-mam-non-kids-garden-tan-xuan-TJkp10pr8007p0Wx.jpeg
854b56b4-a238-41ed-aeae-9a5548b288ea,Hệ thống Trường mầm non Little Bean (Little Bean School) - KDC Gia Hòa,truong-mam-non-little-bean-cs2-xuan-quynh,"01 Diệp Minh Tuyền, KDC Gia Hòa, Phước Long B, Quận 9, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 5 tuổi,4300000,4300000,tháng,4.91,35,0862584777,,https://m.facebook.com/profile.php?id=355544561846583&ref=content_filter,https://kiddihub.com/truong/truong-mam-non-little-bean-cs2-xuan-quynh,https://static.kiddihub.com/images/truong-mam-non-little-bean-school-phuoc-long-b-uxVeD-1627447177.jpeg,https://static.kiddihub.com/images/VqHbql5fzQyFkwFN-lg-banner-truong-mam-non-little-bean-cs2-xuan-quynh.jpeg
f545d336-1ffa-48d4-8b87-44671ab7443c,Hệ Thống Trường Mầm Non Mặt Trời Bé Con - Tân Hưng,truong-mam-non-mat-troi-be-con-tan-quy,"126 Đường số 10, phường Tân Quy, Quận 7, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,6 tháng - 5 tuổi,5800000,6800000,tháng,5.0,16,02837755579,,http://truongmamnonmattroibecon.edu.vn/,https://kiddihub.com/truong/truong-mam-non-mat-troi-be-con-tan-quy,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-truong-mam-non-mat-troi-be-con-tan-quy-GdvdyGruzYgriPAX.jpg,https://static.kiddihub.com/1/truong-mam-non-mat-troi-be-con-tan-quy-AqmN142Pu0zBwgSe.jpg
5e7864f7-1adc-4a3c-aaa0-4f420a849559,Hệ thống trường mầm non Novakids - Tân Thới Nhất - Quận 12,he-thong-truong-mam-non-novakids-tan-thoi-nhat-quan-12,"Số 24, Tân Thới Nhất 06, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,12 tháng - 6 tháng,3500000,6500000,tháng,,0,0909999347,,https://novakids.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-novakids-tan-thoi-nhat-quan-12,https://static.kiddihub.com/images/01622177996.png,https://static.kiddihub.com/images/Vzx88087kYf9R91X-lg-banner-he-thong-truong-mam-non-novakids-tan-thoi-nhat-quan-12.jpeg
cf80e457-c340-442c-845e-913065629863,Hệ Thống Trường Mầm Non Quốc Tế Kids Garden - Tân Phú,he-thong-truong-mam-non-quoc-te-kids-garden-tan-phu,"Số 295/C16, Đường Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,4000000,6000000,tháng,4.93,30,0778455164,,,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-kids-garden-tan-phu,https://static.kiddihub.com/1/avatar-he-thong-truong-mam-non-quoc-te-kids-garden-tan-phu-oOKFSYHK5mzDlZH6.jpeg,https://static.kiddihub.com/1/he-thong-truong-mam-non-quoc-te-kids-garden-tan-phu-1A0zd8QdnFRdBEDi.jpeg
b6637783-5734-4e42-a6c1-87274654e2e1,"Hệ thống trường mầm non quốc tế SIK - Aeon Tân Phú - Sơn Kỳ, Tân Phú",he-thong-truong-mam-non-quoc-te-sik-aeon-tan-phu-son-ky-tan-phu,"135A Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,8690000,8690000,tháng,,0,,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-aeon-tan-phu-son-ky-tan-phu,https://static.kiddihub.com/images/01622184185.png,https://static.kiddihub.com/images/cFH50fwlboKSQU6f-lg-banner-he-thong-truong-mam-non-quoc-te-sik-aeon-tan-phu-son-ky-tan-phu.jpeg
2ca7bc36-3936-4f0a-a7bd-7f4fc413c7ae,Hệ thống trường mầm non quốc tế SIK - Bình Tân,he-thong-truong-mam-non-quoc-te-sik-binh-tan,"103 Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,8000000,8690000,tháng,,0,,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-binh-tan,https://static.kiddihub.com/1/avatar-he-thong-truong-mam-non-quoc-te-sik-binh-tan-PyEn6t2MwEfr0yoz.png,https://static.kiddihub.com/1/he-thong-truong-mam-non-quoc-te-sik-binh-tan-Zk4ulWHVQEYS3zgq.jpeg
13d02b5c-e3fd-4449-a441-6968daf511b7,Hệ thống trường mầm non quốc tế SIK - Phường 12 - Quận 6,he-thong-truong-mam-non-quoc-te-sik-phuong-12-quan-6,"364-366 Nguyễn Văn Luông, Phường 12, Quận 6, Quận 6, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,8690000,8690000,tháng,1.0,0,02838989098,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-phuong-12-quan-6,https://static.kiddihub.com/images/01622184185.png,https://static.kiddihub.com/images/xESghharAe7wzORy-lg-banner-he-thong-truong-mam-non-quoc-te-sik-phuong-12-quan-6.jpeg
c83b8e9c-7e6c-4bee-8740-0f2df8d5fd29,"Hệ thống trường mầm non quốc tế SIK - SIK Novia - Linh Tây, Thủ Đức",he-thong-truong-mam-non-quoc-te-sik-sik-novia-linh-tay-thu-duc,"Block B, Chung cư Flora Novia, 1452 Phạm Văn Đồng, Phường Linh Tây, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,8690000,8690000,tháng,,0,02838989098,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-sik-novia-linh-tay-thu-duc,https://static.kiddihub.com/images/01622184185.png,https://static.kiddihub.com/images/APsPRToX0hO5v4je-lg-banner-he-thong-truong-mam-non-quoc-te-sik-sik-novia-linh-tay-thu-duc.jpeg
b02e7420-63fc-4e24-a941-d4de4aa445f4,"Hệ thống trường mầm non quốc tế SIK - SIK SaigonRes - Phường 26, Quận Bình Thạnh",he-thong-truong-mam-non-quoc-te-sik-sik-saigonres-phuong-26-quan-binh-thanh,"Saigonres188 Nguyễn Xí, Phường 26, Quận Bình Thạnh, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,8690000,8690000,tháng,,0,,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-sik-saigonres-phuong-26-quan-binh-thanh,https://static.kiddihub.com/images/01622184185.png,https://static.kiddihub.com/images/2Kz1XK1i9NCBYk6U-lg-banner-he-thong-truong-mam-non-quoc-te-sik-sik-saigonres-phuong-26-quan-binh-thanh.jpeg
475fc247-c32e-4100-b67b-f251e47f0a47,"Hệ thống trường mầm non quốc tế SIK - SIK SaigonTown - Hòa Thạnh, Tân Phú",he-thong-truong-mam-non-quoc-te-sik-sik-saigontown-hoa-thanh-tan-phu,"SaigonTown, 83/16 Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,8690000,8690000,tháng,,0,02839898999,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-sik-saigontown-hoa-thanh-tan-phu,https://static.kiddihub.com/images/01622184185.png,https://static.kiddihub.com/images/2sNsPe8GSP1w6znU-lg-banner-he-thong-truong-mam-non-quoc-te-sik-sik-saigontown-hoa-thanh-tan-phu.jpeg
51ed3433-b71b-4122-87f7-d056c02f49ab,"Hệ thống trường mầm non quốc tế SIK - SIK Tô Hiệu - Hiệp Tân, Tân Phú",he-thong-truong-mam-non-quoc-te-sik-sik-to-hieu-hiep-tan-tan-phu,"59-63 Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,8690000,8690000,tháng,,0,,,http://sikvietnam.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-quoc-te-sik-sik-to-hieu-hiep-tan-tan-phu,https://static.kiddihub.com/images/01622184185.png,https://static.kiddihub.com/images/pEulsU8q3DRfZcH3-lg-banner-he-thong-truong-mam-non-quoc-te-sik-sik-to-hieu-hiep-tan-tan-phu.jpeg
a4a2250c-a485-4735-b348-56133bed23b3,"Hệ thống trường Mầm non Song ngữ Tổ Ong Vàng - TGB Preschool - Cơ sở Diamond Lotus, Quận 8",he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-diamond-lotus-quan-8,"Diamond Lotus, 49C Lê Quang Kim, Phường 8, Quận 8, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,6 tháng - 6 tuổi,8160000,9300000,tháng,4.96,24,,,http://www.thegoldbeehive.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-diamond-lotus-quan-8,https://static.kiddihub.com/images/truong-mam-non-the-gold-beehive-tgb-preschool-co-so-diamond-lotus-quan-8-8h8Rw0TmXa@1646102260.jpeg,https://static.kiddihub.com/images/bhPZ7VCCr16gFo4i-lg-banner-he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-diamond-lotus-quan-8.jpeg
398a637a-f185-48af-abee-54e2fef790a8,"Hệ thống trường Mầm non Song ngữ Tổ Ong Vàng - TGB Preschool - Cơ sở Hoa Lan, Quận Phú Nhuận",he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-hoa-lan-quan-phu-nhuan,"Số 179, Đường Hoa Lan, Phường 2, Quận Phú Nhuận, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,6 tháng - 6 tuổi,8160000,9300000,tháng,4.87,24,,,http://thegoldbeehive.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-hoa-lan-quan-phu-nhuan,https://static.kiddihub.com/images/avatar-he-thong-mam-non-the-gold-beehive-hoa-lan01575885577.png,https://static.kiddihub.com/images/4ETVSEMKHlY6x06i-lg-banner-he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-hoa-lan-quan-phu-nhuan.jpeg
d6f8f76b-d139-4a01-a248-9ed6d8f039b3,Hệ thống trường Mầm non Song ngữ Tổ Ong Vàng - TGB Preschool - Cơ sở Wilton Bình Thạnh,he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-wilton-binh-thanh,"Số 71/03, Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,6 tháng - 6 tuổi,8160000,9300000,tháng,4.96,20,0868023666,,http://thegoldbeehive.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-wilton-binh-thanh,https://static.kiddihub.com/images/avatar-he-thong-mam-non-the-gold-beehive-binh-thanh01575884503.png,https://static.kiddihub.com/images/5QSP3VFdawA5huTG-lg-banner-he-thong-truong-mam-non-song-ngu-to-ong-vang-tgb-preschool-co-so-wilton-binh-thanh.jpeg
33d9779b-c2ec-49dc-b7d0-effa32585227,Hệ thống Trường Mầm Non Song Ngữ Vương Quốc Trẻ Thơ - Kids' Kingdom - Tân Xuân - Hóc Môn,he-thong-truong-mam-non-song-ngu-vuong-quoc-tre-tho-kids-kingdom-tan-xuan-hoc-mon,"Số 33/2, Ấp Chánh 2, Xã Tân Xuân, Huyện Hóc Môn, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,18 tháng - 6 tháng,4900000,7000000,tháng,,0,0903649434,,http://kidskingdom.edu.vn/,https://kiddihub.com/truong/he-thong-truong-mam-non-song-ngu-vuong-quoc-tre-tho-kids-kingdom-tan-xuan-hoc-mon,https://static.kiddihub.com/images/01622446071.jpg,https://static.kiddihub.com/images/aNdccnGwqC74j7Is-lg-banner-he-thong-truong-mam-non-song-ngu-vuong-quoc-tre-tho-kids-kingdom-tan-xuan-hoc-mon.jpeg
a5567ff7-3313-475c-8436-68cb50cf4cb2,Hệ Thống Trường Mầm Non Song Ngữ Worldkids,mam-non-the-gioi-tre-tho-phuong-15-go-vap,"Số 616, Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,1 tuổi - 6 tuổi,5500000,5900000,tháng,,0,0909778180,,https://tomoworld.com.vn/,https://kiddihub.com/truong/mam-non-the-gioi-tre-tho-phuong-15-go-vap,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-mam-non-the-gioi-tre-tho-phuong-15-go-vap-i4lYoL4drX3BDbYp.jpeg,https://static.kiddihub.com/1/mam-non-the-gioi-tre-tho-phuong-15-go-vap-y4dFhgZpkx4QDIVn.jpeg
90c1ed9e-d2e6-4814-8813-8d77e5739627,Hệ thống Trường quốc tế Ngôi Sao Nhỏ - Bình Trị Đông B,he-thong-truong-quoc-te-ngoi-sao-nho-binh-tri-dong-b,"Số 10 Đường Số 22, Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,10600000,11000000,tháng,,0,02866704834,,,https://kiddihub.com/truong/he-thong-truong-quoc-te-ngoi-sao-nho-binh-tri-dong-b,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-he-thong-truong-quoc-te-ngoi-sao-nho-binh-tri-dong-b-uKt2mMG5KezIq1BY.png,https://static.kiddihub.com/images/SO9MwqHvscscct0U-lg-banner-he-thong-truong-quoc-te-ngoi-sao-nho-binh-tri-dong-b.jpeg
bea12410-17a3-496b-bcf6-b4fcb75d6e5d,Hệ Thống Trường Việt Mỹ - VA Schools - Phường 10 Quận 11,truong-mam-non-viet-my-vass-phuong-10,"Số 252, Đường  Lạc Long Quân, phường 10, Quận 11, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,18 tháng - 5 tuổi,8000000,10500000,tháng,4.33,3,0833252806,,http://vaschools.edu.vn/,https://kiddihub.com/truong/truong-mam-non-viet-my-vass-phuong-10,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-truong-mam-non-viet-my-vass-phuong-10-QaDRcZhT0QfdYQnX.jpg,https://static.kiddihub.com/images/xqWfew9jebHdGhMQ-lg-banner-truong-mam-non-viet-my-vass-phuong-10.jpeg
32cf9a0e-f8c6-4af1-aaeb-42cfb083fed5,Hệ Thống Trường Việt Mỹ - VAschools  - Phường 11,truong-mam-non-viet-my-vietnamese-american-schools-phuong-11,"147/9 Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,3,mam-non,18 tháng - 60 tháng,12000000,14000000,tháng,,0,0833252806,,http://vaschools.edu.vn/,https://kiddihub.com/truong/truong-mam-non-viet-my-vietnamese-american-schools-phuong-11,https://static.kiddihub.com/images/avatar-truong-mam-non-viet-my-vietnamese-american-schools-phuong-1111561090255.jpg,https://static.kiddihub.com/images/yxWqYWwnnxYSDc7n-lg-banner-truong-mam-non-viet-my-vietnamese-american-schools-phuong-11.jpeg
296e9515-c8b0-4965-9a3f-a7fad41ce562,Hệ Thống Trường Việt Mỹ - VAschools - Phường 1,truong-mam-non-viet-my-phuong-1,"360 Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,18 tháng - 60 tháng,5200000,5800000,tháng,3.73,3,02838260250,,https://vaschools.edu.vn/vi/,https://kiddihub.com/truong/truong-mam-non-viet-my-phuong-1,https://static.kiddihub.com/images/avatar-truong-mam-non-viet-my-phuong-111562914088.png,https://static.kiddihub.com/images/qhpAno8XevHA68Is-lg-banner-truong-mam-non-viet-my-phuong-1.jpeg
b62f84e3-c5ba-428f-a582-e001d2d83e92,Hệ Thống Trường Việt Mỹ - VAschools - Phường 5,truong-mam-non-viet-my-phuong-5,"Số 51, 53, Đường 1107, Phường 5, Quận 8, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,4800000,5600000,tháng,4.47,3,0833252806,,http://vaschools.edu.vn/,https://kiddihub.com/truong/truong-mam-non-viet-my-phuong-5,https://static.kiddihub.com/images/avatar-truong-mam-non-viet-my-phuong-511563351115.jpg,https://static.kiddihub.com/images/jK6JoixfZcMY0IkG-lg-banner-truong-mam-non-viet-my-phuong-5.jpeg
9a518c18-56a8-47fc-aa8b-53043e32caf9,Hệ Thống Trường Việt Mỹ - VAschools - Phường 8,truong-mam-non-viet-my-phuong-8,"97B  Quang Trung, Phường 8, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 72 tháng,3000000,6000000,tháng,,0,0903154048,,https://vaschools.edu.vn/vi/,https://kiddihub.com/truong/truong-mam-non-viet-my-phuong-8,https://static.kiddihub.com/images/avatar-truong-mam-non-viet-my-phuong-811563161390.jpg,https://static.kiddihub.com/images/rDTAnRQuWeF1nCX7-lg-banner-truong-mam-non-viet-my-phuong-8.jpeg
0f26e469-9941-4272-8aef-47cd90299303,Hệ Tiền Tiểu Học - Trường Hội Nhập Quốc tế Bamboo - CS An Phú Đông,he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-an-phu-dong,"301/14 Vườn Lài, Phường An Phú Đông, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,5 tuổi - 6 tuổi,3300000,5640000,tháng,4.97,35,0906334050,,https://bambooschool.edu.vn/co-so-vat-chat/,https://kiddihub.com/truong/he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-an-phu-dong,https://static.kiddihub.com/images/01620972530.jpg,https://static.kiddihub.com/images/wDkKlell3dcrwhvV-lg-banner-he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-an-phu-dong.jpeg
bea98e7e-a848-42eb-aaa4-292e9b329468,Hệ Tiền Tiểu Học - Trường Hội Nhập Quốc tế Bamboo - CS Hóc Môn,he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-tan-xuan,"41 Ấp Chánh 16, Xã Hóc Môn, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,5 tuổi - 6 tuổi,3300000,5640000,tháng,,0,02873011080,,http://bambooschool.edu.vn/,https://kiddihub.com/truong/he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-tan-xuan,https://static.kiddihub.com/images/01620972530.jpg,https://static.kiddihub.com/images/Jm5BfwDeHIoLA5TH-lg-banner-he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-tan-xuan.png
dece3981-5679-4b40-a4c7-6c097ded05e7,Hệ Tiền Tiểu Học - Trường Hội Nhập Quốc tế Bamboo - CS Tân Phú,he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-tan-phu,"Số 15B, Đường Nguyễn Trọng Quyền, Phường Tân Phú, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,5 tuổi - 6 tuổi,6600000,6600000,tháng,,0,02839898999,,https://bambooschool.edu.vn/co-so-vat-chat/,https://kiddihub.com/truong/he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-tan-phu,https://static.kiddihub.com/images/01620962274.jpg,https://static.kiddihub.com/1/he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-tan-phu-7cVzyNUTxJNzB9eg.jpeg
da6382f4-e9ab-4358-b263-204c0eaab663,Hệ Tiền Tiểu Học - Trường Hội Nhập Quốc tế Bamboo - CS Xuân Thới Sơn,he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-hoc-mon,"83/4, 83/5, 83/6 Nguyễn Thị Chuồi, Xã Xuân Thới Sơn, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,5 tuổi - 6 tuổi,3300000,5640000,tháng,5.0,19,0906334050,,http://bambooschool.edu.vn/,https://kiddihub.com/truong/he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-hoc-mon,https://static.kiddihub.com/images/01620972530.jpg,https://static.kiddihub.com/images/YIz82xTqkLMuEpQC-lg-banner-he-tien-tieu-hoc-truong-hoi-nhap-quoc-te-bamboo-cs-hoc-mon.png
543213d8-80ce-4abd-895f-a4b066238112,Hệ Tiền Tiểu Học Trường Hội nhập Quốc tế Bamboo - Thạnh Xuân,he-tien-tieu-hoc-truong-tieu-hoc-hoi-nhap-quoc-te-bamboo-quan-12,"140/17 Thạnh Xuân 22, KP.7, Phường Thới An, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,5 tuổi - 6 tuổi,3300000,5640000,tháng,5.0,8,0906334050,,http://bambooschool.edu.vn/,https://kiddihub.com/truong/he-tien-tieu-hoc-truong-tieu-hoc-hoi-nhap-quoc-te-bamboo-quan-12,https://static.kiddihub.com/images/01620972530.jpg,https://static.kiddihub.com/images/WXCk0CLSUZi7BxGF-lg-banner-he-tien-tieu-hoc-truong-tieu-hoc-hoi-nhap-quoc-te-bamboo-quan-12.jpeg
ef7d2538-697c-4131-a9c5-42741b496f18,Hệ Tiền Tiểu Học Trường Tiểu Học Hội Nhập Quốc tế Bamboo - Thới An,he-tien-tieu-hoc-truong-tieu-hoc-hoi-nhap-quoc-te-bamboo-thoi-an,"Số 23/25, Đường Thới An 16, Phường Thới An, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,5 tuổi - 6 tuổi,3300000,5640000,tháng,4.97,36,0906334050,,http://bambooschool.edu.vn/,https://kiddihub.com/truong/he-tien-tieu-hoc-truong-tieu-hoc-hoi-nhap-quoc-te-bamboo-thoi-an,https://static.kiddihub.com/images/01620972530.jpg,https://static.kiddihub.com/images/cbFnGIWv7ROoBF5N-lg-banner-he-tien-tieu-hoc-truong-tieu-hoc-hoi-nhap-quoc-te-bamboo-thoi-an.jpeg
53f0bf0e-7e71-49fd-9362-24ddc7d1f7fa,HEI Schools Saigon Central - BìnhThạnh,hei-schools-saigoncentral-binhthanh,"189A Phan Văn Hân, Phường 17, Quận Bình Thạnh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,1 tuổi - 5 tuổi,11000000,15000000,tháng,,0,0867581705,,http://www.heisaigoncentral.com/,https://kiddihub.com/truong/hei-schools-saigoncentral-binhthanh,https://static.kiddihub.com/1/avatar-hei-schools-saigoncentral-binhthanh-YKcowQ7NXNt6LgSq.jpeg,https://static.kiddihub.com/1/hei-schools-saigoncentral-binhthanh-SHEP4o34kc8dpJvM.png
95e18d32-9d92-42c0-bfd5-97a62916464d,International German School - IGS (Trường Quốc tế Đức TPHCM) - An Phú,international-german-school-igs-truong-quoc-te-duc-tphcm-an-phu,"12 Võ Trường Toản, Phường An Phú, Quận 2, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,12 tháng - 60 tháng,22000000,30000000,tháng,,0,02837446344,,http://www.igs-hcmc.org/,https://kiddihub.com/truong/international-german-school-igs-truong-quoc-te-duc-tphcm-an-phu,https://static.kiddihub.com/images/avatar-truong-quoc-te-duc-tphcm11556853899.jpg,https://static.kiddihub.com/images/0tkATLn9twrB89WL-lg-banner-international-german-school-igs-truong-quoc-te-duc-tphcm-an-phu.jpeg
e8ac4fd4-38c3-4837-a3ad-089ba95bd370,International School of Ho Chi Minh City - ISHCMC (Trường Quốc tế Thành phố Hồ Chí Minh) - Võ Trường Toản,international-school-of-ho-chi-minh-city-ishcmc-truong-quoc-te-thanh-pho-ho-chi-minh-vo-truong-toan,"28 Võ Trường Toản, Quận 2, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,24 tháng - 60 tháng,20000000,30000000,tháng,4.0,3,02838989100,,https://www.ishcmc.com/,https://kiddihub.com/truong/international-school-of-ho-chi-minh-city-ishcmc-truong-quoc-te-thanh-pho-ho-chi-minh-vo-truong-toan,https://static.kiddihub.com/images/avatar-truong-quoc-te-thanh-pho-ho-chi-minh11556856587.jpg,https://static.kiddihub.com/images/b0dgxdIn62H2L7nC-lg-banner-international-school-of-ho-chi-minh-city-ishcmc-truong-quoc-te-thanh-pho-ho-chi-minh-vo-truong-toan.jpeg
4cdb4f49-6de5-4c9c-92d3-1a9a050f8639,IVY School - Cơ sở Bambi K300 - Phường 12,truong-mam-non-song-ngu-quoc-te-bambi-k300-phuong-12,"Số 18/38A, Đường Quách Văn Tuấn, Phường 12, Quận Tân Bình, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 6 tháng,4500000,7900000,tháng,4.57,27,0393950922,,https://ivyschool.edu.vn/,https://kiddihub.com/truong/truong-mam-non-song-ngu-quoc-te-bambi-k300-phuong-12,https://static.kiddihub.com/images/truong-mam-non-song-ngu-quoc-te-bambi-k300-phuong-1201609919843.jpg,https://static.kiddihub.com/images/ubqhVMJrLfVl0mVy-lg-banner-truong-mam-non-song-ngu-quoc-te-bambi-k300-phuong-12.jpeg
